graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733997","16314034","14.798","25","0.0000035843","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733991","16314034","76.057","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733991","16314034","39.456","67","1.8119e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733991","16314034","47.821","0","4.4155e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733991","16314034","14.81","25","0.0000036481","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7734015","16314034","76.322","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7734015","16314034","39.459","67","1.7749e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7734015","16314034","49.131","0","4.1175e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7734015","16314034","15.391","26","0.0000030367","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7734012","16314034","76.078","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7734012","16314034","39.461","67","1.8458e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7734012","16314034","49.644","0","4.17e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7734012","16314034","14.81","25","0.0000036275","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733982","16314034","76.079","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733982","16314034","39.461","67","2.2095e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733982","16314034","47.783","0","4.459e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733982","16314034","14.812","25","0.000003696","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734690","16318034","76.241","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734690","16318034","39.501","67","1.5491e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734690","16318034","53.44","0","5.84e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734690","16318034","20.687","35","0.0000031766","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734730","16318034","76.101","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734730","16318034","40.249","67","1.7274e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734730","16318034","54.756","0","5.2745e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734730","16318034","20.691","35","0.0000031882","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734700","16318034","76.223","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734700","16318034","39.489","67","2.072e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734700","16318034","53.194","0","5.7428e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734700","16318034","20.103","34","0.0000037861","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734694","16318034","76.134","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734694","16318034","39.474","67","1.6705e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734694","16318034","53.356","0","5.7285e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734694","16318034","20.693","35","0.0000031667","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734732","16318034","76.082","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734732","16318034","39.507","67","1.6378e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734732","16318034","53.518","0","5.7481e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734732","16318034","20.701","35","0.0000031578","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735632","16323034","76.388","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735632","16323034","39.563","67","1.804e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735632","16323034","55.568","0","6.6166e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735632","16323034","23.081","39","0.0000030642","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735658","16323034","76.24","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735658","16323034","39.559","67","1.4696e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735658","16323034","56.904","0","6.128e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735658","16323034","23.064","39","0.0000030676","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735595","16323034","76.302","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735595","16323034","39.519","67","1.6292e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735595","16323034","55.713","0","6.9097e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735595","16323034","23.068","39","0.0000030856","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735652","16323034","76.552","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735652","16323034","39.541","67","1.6558e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735652","16323034","55.514","0","7.0712e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735652","16323034","23.065","39","0.0000030907","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735643","16323034","76.282","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735643","16323034","39.571","67","2.5012e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735643","16323034","56.653","0","5.9895e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735643","16323034","23.08","39","0.0000030583","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742902","16363034","76.72","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742902","16363034","39.922","67","1.6548e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742902","16363034","61.188","0","8.3114e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742902","16363034","28.638","48","0.0000025566","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742816","16363034","76.432","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742816","16363034","39.927","67","2.0442e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742816","16363034","61.153","0","8.4258e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742816","16363034","28.663","48","0.000002571","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742976","16363034","76.451","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742976","16363034","39.903","67","1.6761e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742976","16363034","61.153","0","8.3431e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742976","16363034","28.64","48","0.0000025517","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7743009","16363034","76.619","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7743009","16363034","40.709","67","1.8617e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7743009","16363034","61.195","0","8.3105e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7743009","16363034","28.655","48","0.0000025327","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742845","16363034","76.441","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742845","16363034","39.914","67","1.6766e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742845","16363034","61.279","0","8.3029e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742845","16363034","28.636","48","0.0000025428","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751491","16413034","77.162","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751491","16413034","39.739","66","7.2972e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751491","16413034","63.689","0","8.5584e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751491","16413034","30.744","51","0.0000023919","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7752106","16413034","76.921","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7752106","16413034","39.731","66","7.3173e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7752106","16413034","63.793","0","8.5627e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7752106","16413034","30.752","51","0.0000023868","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751769","16413034","76.832","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751769","16413034","39.728","66","7.4016e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751769","16413034","63.647","0","8.5949e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751769","16413034","30.73","51","0.0000023908","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751665","16413034","77.098","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751665","16413034","39.724","66","7.3807e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751665","16413034","63.702","0","8.586e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751665","16413034","30.722","51","0.0000023961","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751766","16413034","77.366","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751766","16413034","39.745","66","7.336e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751766","16413034","63.633","0","8.6018e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751766","16413034","30.735","51","0.0000023903","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819109","16813034","79.136","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819109","16813034","42.619","65","6.9875e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819109","16813034","69.924","0","8.5448e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819109","16813034","37.425","57","0.0000016038","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819664","16813034","79.115","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819664","16813034","42.591","65","6.9324e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819664","16813034","69.96","0","8.5449e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819664","16813034","37.38","57","0.0000016097","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819914","16813034","79.178","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819914","16813034","42.645","65","6.9307e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819914","16813034","71.639","0","7.1474e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819914","16813034","37.416","57","0.0000015976","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819677","16813034","79.205","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819677","16813034","42.986","65","6.9449e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819677","16813034","70.054","0","8.6031e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819677","16813034","37.389","57","0.0000016095","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819901","16813034","79.124","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819901","16813034","42.637","65","7.0163e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819901","16813034","69.996","0","8.3575e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819901","16813034","37.399","57","0.0000016217","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7896446","17313034","82.056","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7896446","17313034","45.328","63","7.219e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7896446","17313034","75.154","0","6.7694e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7896446","17313034","41.033","57","0.0000016046","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895694","17313034","81.235","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895694","17313034","45.423","63","7.26e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895694","17313034","75.152","0","7.1581e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895694","17313034","41.009","57","0.0000016031","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895755","17313033","82.135","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895755","17313033","45.308","63","7.3849e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895755","17313033","75.18","0","6.8691e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895755","17313033","41.003","57","0.0000015812","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895658","17313033","81.202","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895658","17313033","45.263","63","7.3794e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895658","17313033","75.172","0","6.6249e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895658","17313033","40.957","57","0.0000016092","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895563","17313034","81.313","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895563","17313034","45.305","63","7.2462e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895563","17313034","75.176","0","6.9949e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895563","17313034","41.019","57","0.0000016148","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8268806","21313034","100.927","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8268806","21313034","61.956","50","0.000001051","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8268806","21313034","97.264","0","2.4557e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8268806","21313034","59.461","48","0.0000018781","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269495","21313032","100.938","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269495","21313032","61.972","50","0.0000010654","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269495","21313032","97.394","0","2.6407e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269495","21313032","59.495","48","0.0000018891","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8268592","21313034","100.857","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8268592","21313034","62.248","50","0.0000011176","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8268592","21313034","97.406","0","3.094e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8268592","21313034","59.558","48","0.0000019767","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269539","21313033","100.897","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269539","21313033","61.95","50","0.0000011582","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269539","21313033","97.43","0","2.9127e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269539","21313033","59.485","48","0.0000019788","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269237","21313031","100.979","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269237","21313031","61.966","50","0.000001225","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269237","21313031","97.291","0","2.5588e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269237","21313031","59.52","48","0.0000020473","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434316","26313031","115.734","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434316","26313031","75.631","39","0.000001545","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434316","26313031","113.296","0","2.0652e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434316","26313031","73.571","38","0.0000020922","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434789","26313033","115.75","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434789","26313033","75.593","39","0.0000014325","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434789","26313033","113.323","0","1.4952e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434789","26313033","73.693","38","0.0000019566","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434618","26313032","118.243","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434618","26313032","75.583","39","0.0000014914","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434618","26313032","115.799","0","1.188e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434618","26313032","73.598","38","0.0000020476","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434384","26313030","115.792","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434384","26313030","75.623","39","0.0000015167","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434384","26313030","115.804","0","1.1099e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434384","26313030","73.583","38","0.0000020371","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434160","26313033","115.762","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434160","26313033","75.566","39","0.0000014953","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434160","26313033","115.816","0","5.2717e-8","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434160","26313033","73.558","38","0.0000020297","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","113.786","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","61.68","65","1.9545e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","36.405","0","3.5144e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","1.153","1","7.4228e-7","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","113.713","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","61.653","65","1.9648e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","34.732","0","2.6243e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","1.151","1","7.4469e-7","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548846","24738363","113.84","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548846","24738363","61.716","65","2.0094e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548846","24738363","31.32","0","2.5539e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548846","24738363","1.152","1","6.5517e-7","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","114.254","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845","24738363","61.734","65","1.6834e-7","pagerankCuda [static]"
