graph,original_order,original_size,original_time,original_iterations,original_error,original_technique,batch_size,order,size,time,iterations,error,technique
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10000","7416702.2","194119310.8","122.2358","60","0.0000017433599999999999","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10000","7416702.2","194119310.8","106.39939999999999","0","0.0000013573","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10000","7416702.2","194119310.8","57.477","28.4","0.0000048314","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50000","7423866.6","194159311","193.6678","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50000","7423866.6","194159311","122.351","60","0.00000170372","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50000","7423866.6","194159311","132.1696","0","0.000001329354","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50000","7423866.6","194159311","75.3252","37.2","0.00000462686","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100000","7432827.6","194209310.8","192.02839999999998","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100000","7432827.6","194209310.8","122.91019999999999","60","0.0000017313399999999999","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100000","7432827.6","194209310.8","147.767","0","0.00000110704","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100000","7432827.6","194209310.8","82.9168","40.8","0.0000046609","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","500000","7500643.6","194609309.4","189.05020000000002","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","500000","7500643.6","194609309.4","123.5814","58","0.00000219198","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","500000","7500643.6","194609309.4","163.7208","0","0.0000013473799999999999","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","500000","7500643.6","194609309.4","100.475","47.6","0.00000454438","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1000000","7576171.4","195109307.8","192.1012","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1000000","7576171.4","195109307.8","125.522","57","0.0000023861","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1000000","7576171.4","195109307.8","174.63400000000001","0","0.000001095494","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","1000000","7576171.4","195109307.8","108.05680000000002","49.4","0.000004195059999999999","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5000000","7939386","199109295","221.34359999999998","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5000000","7939386","199109295","144.7582","53.2","0.0000038273199999999995","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5000000","7939386","199109295","209.84380000000002","0","5.3645e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","5000000","7939386","199109295","135.91400000000002","50.2","0.000004039399999999999","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10000000","8093105.2","204109279.4","242.1328","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10000000","8093105.2","204109279.4","174.777","51","0.0000034870199999999995","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10000000","8093105.2","204109279.4","237.5706","0","5.68164e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","10000000","8093105.2","204109279.4","163.9336","48","0.00000403816","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50000000","8156350.6","244109167.8","418.967","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50000000","8156350.6","244109167.8","390.5864","44","0.000001711422","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50000000","8156350.6","244109167.8","411.6396","0","4.6684799999999997e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","50000000","8156350.6","244109167.8","372.85240000000005","42","0.0000022808600000000002","pagerankCuda [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100000000","8156353","294109004.2","718.2212","0","0","pagerankNvgraph [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100000000","8156353","294109004.2","702.2010000000001","44","0.00000187112","pagerankCuda [static]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100000000","8156353","294109004.2","709.2188","0","3.54866e-7","pagerankNvgraph [dynamic]"
"indochina-2004","7414866","194109311","193.902","0","0","pagerankNvgraph","100000000","8156353","294109004.2","676.5917999999999","42.4","0.0000023494000000000003","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1","6686493","14027957","62.114599999999996","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1","6686493","14027957","29.9398","63","6.49112e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1","6686493","14027957","20.3262","0","3.00202e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1","6686493","14027957","0.5968","1","7.9977e-7","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5","6686493.8","14027961","61.8716","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5","6686493.8","14027961","29.9486","63","5.89312e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5","6686493.8","14027961","24.8928","0","2.75198e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5","6686493.8","14027961","0.6924000000000001","1.2","0.0000019941","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10","6686494","14027966","61.70360000000001","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10","6686494","14027966","29.942799999999995","63","4.96062e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10","6686494","14027966","25.298399999999997","0","3.09366e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10","6686494","14027966","1.5454","3","0.0000024672800000000004","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","50","6686503.2","14028006","61.427","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","50","6686503.2","14028006","29.938200000000002","63","3.6517800000000004e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","50","6686503.2","14028006","34.43920000000001","0","3.0980800000000004e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","50","6686503.2","14028006","4.6726","9.6","0.00000315368","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","100","6686510.6","14028056","61.72120000000001","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","100","6686510.6","14028056","29.9404","63","4.77754e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","100","6686510.6","14028056","36.178999999999995","0","3.09532e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","100","6686510.6","14028056","6.2824","13","0.0000033717400000000005","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","500","6686583.4","14028456","61.5838","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","500","6686583.4","14028456","29.9498","63","5.82654e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","500","6686583.4","14028456","40.4618","0","3.6147600000000003e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","500","6686583.4","14028456","10.532799999999998","22","0.0000034053000000000002","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1000","6686665","14028956","60.9034","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1000","6686665","14028956","29.950400000000002","63","2.9111e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1000","6686665","14028956","42.4316","0","3.9589400000000004e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1000","6686665","14028956","12.4288","26","0.00000342104","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5000","6687410.4","14032956","61.2404","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5000","6687410.4","14032956","29.978","63","2.96576e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5000","6687410.4","14032956","46.836","0","5.2119e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5000","6687410.4","14032956","16.805400000000002","35.2","0.00000340066","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10000","6688316","14037956","61.467200000000005","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10000","6688316","14037956","30.012","63","4.80462e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10000","6688316","14037956","48.227199999999996","0","6.10172e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10000","6688316","14037956","18.7218","39.2","0.0000032698200000000006","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","50000","6695483.4","14077956","61.5578","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","50000","6695483.4","14077956","30.304999999999996","63","3.9384999999999994e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","50000","6695483.4","14077956","52.835800000000006","0","7.24092e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","50000","6695483.4","14077956","23.1142","48","0.0000028","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","100000","6704483","14127956","61.5434","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","100000","6704483","14127956","30.730800000000006","63","2.5910600000000004e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","100000","6704483","14127956","54.843999999999994","0","7.3298e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","100000","6704483","14127956","25.379","52","0.0000021979599999999997","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","500000","6771667.8","14527955.8","64.1508","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","500000","6771667.8","14527955.8","33.3446","62","7.71366e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","500000","6771667.8","14527955.8","60.2648","0","5.750480000000001e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","500000","6771667.8","14527955.8","31.2988","58","0.00000132922","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1000000","6846207.4","15027955.8","67.01079999999999","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1000000","6846207.4","15027955.8","36.5248","61","7.3265e-7","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1000000","6846207.4","15027955.8","63.87859999999999","0","6.08006e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","1000000","6846207.4","15027955.8","34.738","58","0.00000116714","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5000000","7184101.6","19027955","83.627","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5000000","7184101.6","19027955","50.797999999999995","47","0.0000015506599999999998","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5000000","7184101.6","19027955","82.1176","0","2.5823599999999996e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","5000000","7184101.6","19027955","50.834799999999994","47","0.0000015608","pagerankCuda [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10000000","7311611.8","24027954","96.3176","0","0","pagerankNvgraph [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10000000","7311611.8","24027954","62.2322","36","0.0000015832600000000001","pagerankCuda [static]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10000000","7311611.8","24027954","95.5294","0","1.096124e-7","pagerankNvgraph [dynamic]"
"italy_osm","6686493","14027956","62.104","0","0","pagerankNvgraph","10000000","7311611.8","24027954","62.1936","36","0.00000159882","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1","7733822.2","16313035","76.2106","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1","7733822.2","16313035","39.528800000000004","67","1.7728400000000001e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1","7733822.2","16313035","25.2476","0","3.07284e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1","7733822.2","16313035","0.7218","1","8.068540000000001e-7","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5","7733823.2","16313039","76.2822","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5","7733823.2","16313039","39.4402","67","1.7427800000000002e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5","7733823.2","16313039","29.700599999999998","0","3.09712e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5","7733823.2","16313039","1.0736","1.6","0.00000146798","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10","7733825.2","16313044","76.29280000000001","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10","7733825.2","16313044","39.4358","67","2.1305600000000003e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10","7733825.2","16313044","32.5094","0","3.1870999999999997e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10","7733825.2","16313044","2.0146","3.2","0.00000198604","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50","7733833","16313084","76.26480000000001","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50","7733833","16313084","39.441199999999995","67","1.98502e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50","7733833","16313084","40.1212","0","3.2057800000000003e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50","7733833","16313084","5.4162","9","0.0000031200800000000003","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100","7733840.6","16313134","76.3728","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100","7733840.6","16313134","39.443799999999996","67","2.7408800000000004e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100","7733840.6","16313134","42.0336","0","3.28948e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100","7733840.6","16313134","7.765600000000001","13","0.00000303296","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500","7733914.6","16313534","76.23599999999999","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500","7733914.6","16313534","39.447","67","1.83776e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500","7733914.6","16313534","46.5004","0","3.9535399999999995e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500","7733914.6","16313534","12.460999999999999","21","0.00000361302","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733999.4","16314034","76.1272","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733999.4","16314034","39.458000000000006","67","1.8776e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733999.4","16314034","48.6884","0","4.26786e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000","7733999.4","16314034","14.924200000000003","25.2","0.0000035185199999999996","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734709.2","16318034","76.1562","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734709.2","16318034","39.644","67","1.73136e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734709.2","16318034","53.6528","0","5.66678e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000","7734709.2","16318034","20.575","34.8","0.0000032950799999999995","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735636","16323034","76.3528","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735636","16323034","39.550599999999996","67","1.81196e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735636","16323034","56.07040000000001","0","6.543e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000","7735636","16323034","23.071599999999997","39","0.0000030732799999999997","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742909.6","16363034","76.5326","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742909.6","16363034","40.075","67","1.7826800000000002e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742909.6","16363034","61.1936","0","8.33874e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","50000","7742909.6","16363034","28.6464","48","0.00000255096","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751759.4","16413034","77.0758","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751759.4","16413034","39.7334","66","7.346560000000001e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751759.4","16413034","63.6928","0","8.58076e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","100000","7751759.4","16413034","30.7366","51","0.00000239118","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819653","16813034","79.15159999999999","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819653","16813034","42.6956","65","6.96236e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819653","16813034","70.3146","0","8.239540000000001e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","500000","7819653","16813034","37.4018","57","0.0000016084599999999999","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895823.2","17313033.6","81.5882","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895823.2","17313033.6","45.3254","63","7.2979e-7","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895823.2","17313033.6","75.1668","0","6.88328e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","1000000","7895823.2","17313033.6","41.004200000000004","57","0.0000016025799999999998","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269133.8","21313032.8","100.91959999999999","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269133.8","21313032.8","62.0184","50","0.00000112344","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269133.8","21313032.8","97.357","0","2.7323800000000003e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","5000000","8269133.8","21313032.8","59.50379999999999","48","0.000001954","pagerankCuda [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434453.4","26313031.8","116.25619999999999","0","0","pagerankNvgraph [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434453.4","26313031.8","75.5992","39","0.00000149618","pagerankCuda [static]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434453.4","26313031.8","114.80760000000001","0","1.2770940000000002e-7","pagerankNvgraph [dynamic]"
"great-britain_osm","7733822","16313034","76.447","0","0","pagerankNvgraph","10000000","8434453.4","26313031.8","73.60060000000001","38","0.00000203264","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845.4","24738363","113.8756","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845.4","24738363","61.69500000000001","65","1.91786e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845.4","24738363","33.020399999999995","0","3.21044e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1","11548845.4","24738363","1.1526","1","7.09028e-7","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5","11548845.8","24738367","113.79479999999998","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5","11548845.8","24738367","61.69559999999999","65","1.9029599999999997e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5","11548845.8","24738367","42.52140000000001","0","3.3248400000000003e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","5","11548845.8","24738367","1.1532","1","0.0000014498199999999998","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10","11548848","24738372","113.82539999999999","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10","11548848","24738372","61.690599999999996","65","1.9282e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10","11548848","24738372","50.6394","0","3.0713600000000003e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","10","11548848","24738372","2.2908","2.2","0.0000014856","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","50","11548853.2","24738412","113.9174","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","50","11548853.2","24738412","61.91459999999999","65","2.1680999999999997e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","50","11548853.2","24738412","58.061","0","3.42236e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","50","11548853.2","24738412","7.0158000000000005","7.2","0.0000029352999999999997","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","100","11548863.6","24738462","113.792","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","100","11548863.6","24738462","61.915000000000006","65","1.87182e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","100","11548863.6","24738462","61.506600000000006","0","3.5886e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","100","11548863.6","24738462","10.2364","10.6","0.00000307484","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","500","11548936.2","24738862","113.88879999999999","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","500","11548936.2","24738862","61.7072","65","2.20076e-7","pagerankCuda [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","500","11548936.2","24738862","69.5642","0","3.9073200000000006e-7","pagerankNvgraph [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","500","11548936.2","24738862","18.1774","19","0.0000034509","pagerankCuda [dynamic]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1000","11549024.8","24739362","113.8628","0","0","pagerankNvgraph [static]"
"germany_osm","11548845","24738362","113.824","0","0","pagerankNvgraph","1000","11549024.8","24739362","61.7014","65","1.7830999999999999e-7","pagerankCuda [static]"
